Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift
163004.62+431007.6,6.085330574796062,1.9318098630936091,-3.681735822817557,1.1687801489835052,0.06710315697572211,0.021302136161232787,0.11634919639393262,0.03711802555339305,4.3019809163312495,1.471791272070628,-3.9837092233451927,1.3629043409115982,0.07991205674996193,0.027339467548849188,0.12927571246804276,0.04442624887699963,4.5131891343225155,0.755050253907919,0.12281245443098769,0.028945808894654552,4382.200448209995,2015.7052498850026,1.355846,1.354261073661872
141542.16+522206.9,5.701050659964975,1.2911715305059015,-6.979939261050679,1.5808136773484494,0.10540475367972207,0.02387202381605927,0.28647095734934985,0.06593653371466225,4.660364772067623,1.462827243975502,-4.365092773817998,1.3701452449158005,0.10137389389253076,0.0318199327878114,0.347720867061025,0.11260498049498,5.4266118667253185,0.7151598309802512,0.3170959122051874,0.06524474712683699,1634.591655294993,2553.210080325007,1.002,1.0026246068769389
155601.81+433309.0,3.168189192714443,,,,0.1010110973344428,,0.48661948741558764,,2.4802548196401135,,,,0.21778265174406894,,1.1379626528765943,,2.824222006177278,,0.8122910701460909,,4746.885450005,3999.531494359995,2.184,2.186224848578294
101426.13+324355.1,7.173093490601854,1.2013704743370923,-10.773629247259997,1.8043986316462648,0.21830934263706114,0.0365630810276947,0.2740896993485243,0.04643192335753204,6.407796551490807,1.3328127064098276,-7.272250478415879,1.512617912248261,0.17818137977813286,0.03706147739017698,0.30857951526407806,0.06550608295109872,7.906692441942134,0.7400822630507714,0.2913346073063012,0.04014651420197012,3844.081997879999,2922.1846432699967,1.08377,1.081078578275372
075946.18+344717.9,3.193797796711987,1.503703320952607,-2.843993353869934,1.3390084542559457,0.18136022174378327,0.08538798793260642,0.9010786806857782,0.5113620966362267,,,,,,,,,3.0188955752909603,1.006735729724141,0.6048290979749281,0.25777036329832115,1457.5038854250015,,1.6266732,1.6322050645391557
143002.78+021543.6,4.452638307697859,1.219776069899424,-6.3748891042928175,1.7463662306088668,0.1639629203355904,0.04491675109348451,0.393156974263632,0.11039883827519885,8.400950547146696,1.9680195024033191,-4.956247659324494,1.1610581442601466,0.17505661289631602,0.04100902942722708,0.441451801046489,0.11063797245017445,6.046181404615467,0.7809771702930458,0.4173043876550605,0.07814835961234098,3648.510427180001,3447.40952103,1.020913,1.0218170609368005
105856.77+305337.5,2.641308674625223,1.1536389615860139,-4.591790089324597,2.005546720593348,0.11154035363620288,0.04871725102786934,0.4729904144260553,0.2122546022891441,1.213506490782135,,,,0.15044138854795983,,0.6158459846957165,,2.8155350849106515,,0.5444181995608859,,1288.816474735002,1274.354269079995,1.332636833190918,1.3348114921804164
142159.83+533747.5,2.363996908024732,,,,0.18681458210586213,,0.968793352257909,,,,,,,,,,2.363996908024732,,0.7923196684768128,,2921.8146183499994,,1.01,1.01075262938875
114249.08+544709.7,2.5952788475181143,1.1410822785856953,-4.722055813479459,2.0761754415741493,0.15214911065488101,0.06689633911087735,0.2560293458724221,0.11342271553011034,3.5274374549194594,1.19249869468114,-5.429699012880485,1.835584349296221,0.14796952871814756,0.05002313211900828,0.3390603654304489,0.1165630826631327,4.06861778219938,0.8063806588274312,0.2975448556514355,0.0813198386590822,3080.092399809997,2547.655861860003,0.4819724,0.4810635719218181
125121.56+611941.5,3.024037365667701,,,,0.09112644404787085,,0.41253878534896615,,1.7803018210676729,,,,0.1375665505761428,,0.5805203318111813,,2.4021695933676868,,0.49652955858007375,,1991.9040746699975,4384.4470019299915,1.573117,1.5697835439829515
130200.46+285847.0,5.022223093994924,1.4067291923195595,-5.076094700045043,1.4218186774837,0.12991828275007922,0.036390227502854096,0.25602989749959765,0.07286762944338368,2.3712343090915944,1.2108532815843267,-3.4729963476411485,1.7734599269030846,0.12478707458077143,0.0637215977249082,0.27585072787290094,0.1425549412031043,3.985637112693177,0.7336459105905657,0.2659403126862493,0.08004936396080671,1619.1883724500003,2177.801343979998,1.776174,1.7742836766970256
162818.98+313536.1,2.8158428509967206,1.161715822960038,-4.762476605723379,1.9648271306715432,0.10843641673708349,0.04473697850857278,0.4236382833893866,0.17879436848791683,2.78747163596011,1.7825813193445252,-1.88895575636993,1.2079826036377044,0.12927990574398016,0.08267418472456087,0.5776111034128497,0.40943646524842914,3.063686712262535,0.7844961534922463,0.5006246934011181,0.22338623798150656,3632.545805199996,890.9196013300025,1.2531524896621704,1.2552437913351888
120010.95+571020.3,6.003109517358494,1.4160871107640127,-5.987256178515822,1.412347430731062,0.1486374500080298,0.035062424985679574,0.3109914785230536,0.07511790261333418,4.549623001597346,1.2104671246388048,-6.670236720355045,1.7746750138887493,0.13294068591021724,0.03537003610293709,0.25314104285535294,0.06803211457545448,5.802556354456677,0.73377150884646,0.28206626068920326,0.050673138610693245,3443.975914759998,2191.262319105008,1.507276,1.503940622488288
114249.49+531937.6,3.557242593564793,,,,0.14654214016412848,,0.6857771219667712,,1.984256227697317,,,,0.12693165262055095,,0.5922081956049894,,2.770749410631055,,0.6389926587858803,,2716.022723920003,4017.7502096000026,2.253,2.246877354350348
154351.25+435220.8,4.320501231908915,,,,0.07971979018138237,,0.3146203597944092,,2.3770709963308394,,,,0.1511448741277045,,0.7442143126090562,,3.3487861141198776,,0.5294173362017327,,1462.082266780002,4909.989510850006,0.7597995,0.7600327324994309
115838.31+541619.5,24.888922418803194,1.3511767071423422,-27.39054082942514,1.4869852596266069,0.6479269072119391,0.03517483522284398,0.5163527638669799,0.02967387291510705,17.459402110584314,1.3233842169859176,-20.142317620143015,1.5267433021578145,0.5272163646511421,0.0399618389849126,0.5966140945328763,0.04855224259168333,22.470295744738912,0.7123506226186129,0.5564834291999281,0.02845109397924618,2553.148633650002,2537.112666424997,0.6103,0.6102552258401017
125754.22+330310.1,5.633235918007257,1.2619961559846724,-7.317530625888514,1.6393234111945676,0.14397780452290654,0.03225489549873074,0.26008537497015904,0.05899486426405716,3.8299171144512014,1.3616982576306416,-4.143849389045166,1.4733145194331847,0.12089366368308108,0.042982833903815486,0.21394803407120502,0.076865470944289,5.231133261848035,0.7204552971132926,0.23701670452068202,0.048447638314529494,2182.763095669994,1459.6794658200015,1.0823384523391724,1.081694099775296
121513.24+553411.1,2.240882653264923,,,,0.12326432036027393,,0.6218102398133031,,2.034075938473672,,,,0.12347456341277149,,0.6626468669933728,,2.137479295869298,,0.642228553403338,,3270.6896808349993,2352.550571205007,1.711,1.7065550849404414
123551.98+584034.3,4.357105697394106,,,,0.10844713934662908,,0.490047886601328,,2.2678189992624462,,,,0.1196225747951569,,0.5261599211266731,,3.312462348328276,,0.5081039038640005,,4907.043426010008,2384.283180480008,1.467,1.467147034412719
133539.90+313638.0,9.28450884179705,1.3212665644343962,-10.751366377473891,1.5300131820210423,0.30867667222548034,0.04392738196299276,0.14498536170688822,0.020725110958123443,7.249803110171379,1.290955650355501,-8.879826358508613,1.581210115293934,0.2722835027577555,0.048484892767715844,0.1513303447106877,0.027070173753871215,9.041376171987734,0.7182216576092246,0.14815785320878797,0.017046440473683255,3284.28766247,2555.0912319500057,0.804183,0.8036013974414317
100618.17+020521.7,4.893861615343839,2.640452936905318,-2.0025901993082242,1.080485225941497,0.14234902230337085,0.07680353952553032,0.6474032816071481,0.4072055667114669,0.6286410090315887,1.260172716574402,-0.8197869841594747,1.6433436190108153,0.05948420933035009,0.11924194665661873,0.2370862466388205,0.4801832849977099,2.0862199519607816,0.8813361149850777,0.4422447641229843,0.3147984914004508,1819.7710457700014,1824.2021405800042,0.614064,0.6138479618196775
115500.45+274821.9,3.9985682753938177,1.3679431348401518,-4.28379351946324,1.46552103963895,0.10634426831983873,0.036381249927111683,0.21955042093821023,0.07594818401548194,3.3798653165596497,1.2842289634358313,-4.194646934533915,1.5938170844627222,0.14796163816213204,0.0562201754828028,0.3402935756371054,0.13221376581712416,3.964218511487655,0.7162627515022618,0.2799219982876578,0.07623746868632716,1824.1517110249988,889.9324667699984,1.703241,1.7080172636785362
125329.68+242104.0,5.870679113185649,1.6976336086107486,-4.279402772188353,1.2374817002911904,0.12088700070692138,0.03495708610325664,0.13031671392890673,0.03789226804730024,5.318619601348009,1.8718296705349382,-3.361272854734552,1.1829630114289738,0.11669452489735954,0.04106935454389214,0.13815137517898282,0.048951293064001825,4.707493585364141,0.7630722700678639,0.13423404455394478,0.03095178940871692,571.7739057100043,2545.6868546900005,0.993,0.9894942086761904
165251.01+330518.0,1.312090292506948,1.0731617808631022,-3.3690308768380364,2.755538392607337,0.1554845558352411,0.12717118920074033,0.7330059301705094,0.6203767348130875,1.5455860170489975,,,,0.14233417051466846,,0.6826748887532121,,2.0755690621313274,,0.7078404094618608,,1299.9617872550007,2363.8510045700023,1.9651460647583008,1.968810329922203
160932.30+554344.2,2.0085535032339767,1.3856844329128863,-2.093923694866973,1.4445806213341377,0.08277743393234602,0.0571074663492123,0.35394240127674287,0.2514044613327112,1.9265305695202886,1.1477990488395426,-3.4193476800080487,2.0371978918259273,0.16179408640847942,0.09639457656452191,0.7100145340399739,0.44797210478405153,2.362088861907322,0.7695190229182199,0.5319784676583584,0.2568478196533133,2182.2295690399988,1291.024087509999,1.6849571466445925,1.68847296069107
142632.85+331037.9,,,-8.892587410075075,,0.1937761801502046,,0.3347501274785605,,2.568719944846702,1.1912600153552586,-3.9678724920691115,1.8401258009121138,0.10858289195186577,0.05035599843937735,0.23936806700694618,0.11194371678044142,5.143059948996963,,0.28705909724275336,,5111.400259895003,1826.8230272900037,0.821,0.8219678214851763
022707.54-043203.2,2.1665250944970067,,,,0.13729428607164507,,0.6158474040013293,,,,,,,,,,2.1665250944970067,,0.4276077355041378,,1826.0317509700035,,1.5253965854644775,1.5194067867410683
143520.47+353303.1,3.9086273793304778,1.344991225353358,-4.3455988594498365,1.4953567499869391,0.10371709278174221,0.03568991519843945,0.5066066427137839,0.18406021290868924,1.3295696649431905,,,,0.13900558192142423,,0.6443723876211487,,3.194598634574502,,0.5754895151674663,,891.5681489749986,3474.0687649600077,0.50683236,0.5067464020723851
125824.23+253458.2,5.840570417297799,1.3974631611812172,-5.983163239487552,1.4315810986122732,0.14093963134357723,0.03372238132251395,0.18795480672817086,0.045357564546780096,3.71505106903218,1.517777924608191,-3.253750982566252,1.3293145428544018,0.12043420048931719,0.04920319195454357,0.18795532845814214,0.07755261467829877,4.698133927095946,0.7103280365012122,0.1879550675931565,0.04492136658945274,188.8174247499992,526.60960204,1.0994,1.0990670992920242
161931.63+542826.4,2.6061012667837327,1.049755930844384,-8.16051906477476,3.2871145094020884,0.11963469905510382,0.048189698715303264,0.4682497202169823,0.19051835463816993,6.441669410916578,1.748070893992026,-4.492758639101441,1.219196470628406,0.111196691576529,0.030175361021123958,0.418404680319463,0.12004220022384217,5.425262095394128,1.0139434524629423,0.44332720026822264,0.11259148867545063,934.751343820004,726.6049331750037,1.123824954032898,1.1247027969072334
101658.66-000708.4,8.812549654041394,1.4810550480914693,-8.066515798253455,1.3556750784415779,0.2571527181180837,0.04321760968740427,0.3995870275284991,0.07001183685784536,9.065164018067327,1.5386165899612478,-7.752419162187012,1.3158063893274639,0.2615205298227819,0.04438748432999384,0.7386022345103893,0.1437617712000064,8.424162158137298,0.7128317841049422,0.5690946310194442,0.0799517106739633,3078.227127035003,2551.288206145,0.33758,0.3369659231115549
140337.00+055146.3,3.5254636212684223,1.4561076850101082,-3.3308788792706614,1.3757391523441245,0.23477850084242968,0.09696959494615794,0.6718597580540681,0.30881868650619226,,,,,,,,,3.428171250269542,1.001612176148786,0.7052309962822287,0.17032060062861806,3009.49023779,,2.374,2.3729658258101223
132925.21+325100.4,2.528035463749765,1.5303583148195092,-2.18226485671676,1.3210444301526107,0.09339554526434846,0.056537438383239845,0.3918739016278335,0.24743991031410245,1.397721372214005,1.1017630155542586,-3.0222734023822215,2.382326781169256,0.14425465765635123,0.1137096776129673,0.6534832917982814,0.5341403554136672,2.2825737737656877,0.8282706982357099,0.5226785967130574,0.29433502531031275,2558.2538494850014,1654.240116009998,1.769073486328125,1.7677740833992144
155921.70+435700.6,8.369406805651412,1.3093376046151086,-9.902266376786274,1.5491432115938282,0.17338173227032005,0.02712441004320016,0.21898977024001914,0.03460009534323795,15.207872009134212,1.9712539726905332,-8.95224907731209,1.1603961782139744,0.2327357563484651,0.030167355696674253,0.30858008997041025,0.04138846913737524,10.607948567220998,0.7643040612277731,0.2637849301052147,0.026973004909059628,3084.192908320001,3634.8028349700035,0.656554639339447,0.656689874224145
100054.79+014602.3,5.033381208065894,1.320675009506169,-5.83472111183936,1.5309331920848648,0.1304367739354238,0.03422442698778094,0.35893874945769755,0.09673343313120335,1.828147911530562,,,,0.19090739403194842,,0.7840203466070685,,4.232083410478605,,0.5714795480323831,,4906.789387880002,3479.571069520003,0.3499620999999999,0.349427043435541
121751.29+521941.4,3.795856273468489,1.360812039600273,-4.112809025609972,1.4744393979682062,0.0681635489046582,0.024436588566242746,0.18576868567478777,0.06712446720492939,3.378368079256053,1.280637796415756,-4.222850683758677,1.6007557694638053,0.10020572559006813,0.03798497872267536,0.279381214256272,0.10750590812260415,3.877471015523297,0.7171224243670917,0.23257494996552988,0.06337036842801895,1984.7880579750054,1095.3811646300019,1.3495533466339111,1.351899381465188
110432.50+322507.9,5.070747561565887,1.2674381273788784,-6.511673350462187,1.6275988850180712,0.1596742956499566,0.039910740539137915,0.5282693574993544,0.1388222965751675,3.2975311339533717,1.3752299442791038,-3.4929094758741046,1.456712160930949,0.12366850486196757,0.05157574686687056,0.46554714582048384,0.20382982160018703,4.593215380463887,0.7188856505336823,0.49690825165991914,0.12330675792507059,1981.9923547399958,1455.744186869997,1.3110493421554563,1.3105692452054092
123827.14+571105.8,3.3576255060298346,1.3451522378134622,-3.731997879009486,1.4951355621552447,0.09624102089988254,0.038556659877773417,0.3944393924311796,0.16342927042647193,2.726327375761668,1.210662403971704,-3.9950597025913224,1.7740600877759394,0.12368971362132053,0.05492608384843148,0.5100798092991923,0.23568444388779597,3.4527526158480777,0.7356059383063889,0.4522596008651859,0.14340178130242015,2756.3595362199994,193.46465297000395,0.8685947,0.8693339446070963
165212.28+332603.0,9.771186117325243,1.5300874647941083,-8.437343899070818,1.3212187324151845,0.2346246322310268,0.036740289704653914,0.13396578983899837,0.02108550411334163,10.53214491329531,1.7576255399267595,-7.286548775949296,1.2159939245009375,0.2473797441767902,0.041283229580026115,0.16198269753518862,0.027270784461968803,9.006805926410166,0.7354707400634166,0.1479742436870935,0.01723582148379434,1462.2622104749971,4544.601088390002,0.8098810000000001,0.8110149424389635
103556.74+325559.9,4.238405264994752,1.420927099032088,-4.198635576732863,1.407594294772407,0.10995680375210931,0.036863063441508526,0.27761475157254817,0.09486332955694352,3.184910182479792,1.2345598622323806,-4.399206451673293,1.7052549050789565,0.11103092823420657,0.04303867914969848,0.3109914785230508,0.12253726958577786,4.005289368970175,0.7259643527823288,0.2943031150477995,0.07748295575829382,1665.1469851599977,364.54381442999875,2.6828508377075195,2.676965431594991
132533.64+202124.1,5.598671858495772,1.2799656124773675,-7.007587349695618,1.602071180583833,0.15485885416207046,0.03540375523425535,0.4702797596619392,0.11205163408890607,5.03677093868627,1.6717587750418168,-3.7596455633633905,1.2478670438086557,0.1614954444048346,0.05360208546300873,0.5438324269418076,0.1969006806966472,5.350668927560262,0.7313042115689146,0.5070560933018734,0.11327560059518237,4174.894453860004,1079.9687307149943,0.888,0.8878916981061148
122628.41+590518.8,3.1506971362886307,,,,0.07165292067740792,,0.30496788227471844,,2.9959529728203007,,,,0.12333603891641379,,0.5754328698163627,,3.0733250545544655,,0.4402003760455405,,2715.876157929997,4365.891227885004,1.0647060871124268,1.0611984564216368
113849.79+505517.7,6.208894996093922,1.2797825741217643,-7.774227932174943,1.6024302941356532,0.17675147062788876,0.0364321593781621,0.19124207080820066,0.03969870813601414,5.423499698847429,1.3126911446205112,-6.377684196854989,1.543639722184713,0.17071715813296606,0.041319980484842325,0.1748967293472917,0.042602437953820134,6.446076705992821,0.7207464844547028,0.1830694000777462,0.02911595416295647,3653.298176410004,2346.5507162099966,1.148282,1.1470279471213598
153617.46+312214.0,2.6313618184077185,,,,0.18665162875619484,,0.9498435721514024,,1.6773263750164005,,,,0.16963278761575148,,0.8638023567959088,,2.1543440967120597,,0.9068229644736556,,3083.613583899998,3080.8811827600002,2.018754,2.020732119832462
130028.50+260546.1,18.084259077718166,1.4416985637605435,-17.41372584261773,1.3882428596676344,0.5611919696639383,0.04473888884147401,0.35394180664804464,0.029119305122635233,10.856828911099084,1.5216087152056073,-9.466549846237907,1.3267580125756704,0.3901724951181387,0.05468354285276982,0.2983742300420399,0.04286224502276106,13.955340919418221,0.7106903726435121,0.32615801834504227,0.025909004126057875,1819.0414084950025,1819.997765375003,0.5884,0.5884708379455901
125512.26+255545.8,2.3106564812396453,1.1395804999023544,-4.2282308900214245,2.085298922827404,0.096825854727002,0.04775303331721246,0.400877825605496,0.20132692798388868,2.4021298319616724,1.3147435564600711,-2.8142755065724785,1.540320818274824,0.19824662953568697,0.10850515875701844,0.9072152206119045,0.5762644175070277,2.938823177448805,0.7805548569674224,0.6540465231087003,0.30521025982760797,1824.3644416650059,1252.6816679900003,1.962,1.960963503074764
143118.42+325131.6,19.13020154044363,1.5704234288109167,-15.798597417954285,1.2969276604354953,0.61478445938455,0.050468465616800885,0.34462230528823945,0.029272235487344332,20.322201055475112,1.9545523960036555,-12.101104450723389,1.1638622526116393,0.4308788862101831,0.04144114887607634,0.3551893171228003,0.03571688096404416,16.838026116149102,0.7633438573940152,0.3499058112055199,0.023089821113567777,4909.503874344999,4365.7257975750035,0.334864,0.3344900109548236
123552.22+610237.8,15.978077222564107,1.3397565695409384,-17.92071142922842,1.5026458148700328,0.2904774249832611,0.02435643744887388,0.36019086407309114,0.031057441829071716,10.515212662423593,1.6765212902694184,-7.814334091985988,1.2458994311459888,0.1780099114160355,0.028381490317778462,0.24623443363831488,0.04001843480721335,13.057083851550527,0.725253453104114,0.303212648855703,0.025328046792959375,2906.257476810002,2193.4167516300076,0.90238,0.901807222919649
092244.29+325031.5,2.072146351571751,,,,0.1346920026533175,,0.6025073627492262,,,,,,,,,,2.072146351571751,,0.42437089819377055,,4940.789291649999,,0.7164,0.7167108986563824
163057.82+331422.9,2.5212528911635945,,,,0.15164537295899058,,0.8121747432756904,,,,,,,,,,2.5212528911635945,,0.5292045884570027,,3108.0411230000027,,1.6078526973724363,1.6071941511167156
095842.05+324014.5,8.925377691849842,1.4321730777929929,-8.70563611254901,1.3969131722952413,0.2496844929173998,0.04006456881093422,0.39958764220381815,0.06668980226248442,7.970950609249874,1.3496406319475522,-8.794242720767988,1.4890403773652834,0.2988036275768603,0.050593403035652004,0.49692447808367296,0.08870083986026456,8.599051783604178,0.7089277650312364,0.4482560601437455,0.05548731548229192,1253.1065674249985,2558.022349669998,1.3288870000000002,1.3266032662386609
161547.57+534631.8,2.5685449253425756,,,,0.13569382412743874,,0.7338045155454366,,1.8694239624955704,,,,0.21221878321971788,,1.2356300994734397,,2.218984443919073,,0.9847173075094382,,4910.401768999996,3268.3362016699975,1.12510085105896,1.1255649158266914
100254.95+371247.5,2.9031213150717092,1.321991164400093,-3.3574760679573052,1.5288901891496354,0.07388661247931572,0.033645665566234294,0.10509598621425616,0.04797037841122875,4.514280396294482,1.4441388655021745,-4.332775660735084,1.3860746736745737,0.13632225059467862,0.04361010903932781,0.16198371818231966,0.05217198923719253,3.776913360014645,0.7111568881532887,0.1335398521982879,0.03543682288905925,1459.7070691949993,1456.0014168799971,1.662711,1.660719793856347
100631.20+020904.2,9.715865249231921,1.8087162190467567,-6.446581466273209,1.2001027346870983,0.22895759669604443,0.04262299939275501,0.4401242497397005,0.087270204124087,5.512660930682365,1.2962625316043224,-6.683626102404953,1.5716065618292552,0.17816140283599508,0.04189337127356713,0.40993813760195974,0.09961925318496326,7.089683437148112,0.7442254644457663,0.4250311936708301,0.06621949133938894,937.4534168350001,731.4197737749928,0.740843,0.7397763611913234
141449.16-014458.9,6.896510044740873,1.4332727171654827,-6.716659129361015,1.3958950567982997,0.20249736935328067,0.0420841777810742,0.2246154247887586,0.04728136004201798,5.730366445531393,1.2345141377170912,-7.916009870608935,1.705375422752488,0.20587130998997483,0.044351621340228894,0.26357279099891157,0.05745664421933556,6.8148863725605535,0.7260821312064348,0.24409410789383507,0.03720481478374217,2557.9959562399963,5112.30924812,0.806516,0.807426478872544
085523.95+315934.6,3.0391185115095083,1.399601738887689,-3.1035901666004415,1.429292795762407,0.09365791572888604,0.04313217178544221,0.22970200454083126,0.10714177861428315,2.1102391434801517,1.362139307887753,-2.281608298062946,1.472756468192984,0.12419827204537887,0.08016880401798804,0.48867492536837265,0.3323460390698387,2.6336390299132617,0.7082636352470103,0.35918846495460194,0.17459470954903158,723.9646583099966,1648.5128786600035,2.313,2.3112288222229047
142754.30+344651.9,2.9093991679852724,1.2377297070831692,-3.9889424348591644,1.6969938693179862,0.10077855849072809,0.042873668575141466,0.4454392628956644,0.19592030503907623,2.916121320954433,,,,0.1575131652783274,,0.7076549887955466,,3.2714876412662903,,0.5765471258456054,,1824.1155406100006,4936.642600990002,1.757463455200195,1.7586030821739405
140959.26+520912.0,2.3069948576511963,,,,0.13797957254882426,,0.6534847441632619,,3.549801459749432,,,,0.1866132465125529,,0.8314709140531312,,2.928398158700314,,0.7424778291081966,,1826.6981342500003,4733.2069150000025,2.58,2.571513410293006
125449.57+574805.3,2.570159777756677,,,,0.18149805261428542,,1.0663317208440894,,,,,,,,,,2.570159777756677,,0.9489013174486103,,3288.795379999996,,0.80717415,0.8038781947309305
120800.48+524123.4,3.0905684427143063,1.2345924626754274,-4.268567700445168,1.70516900274858,0.07742580812051053,0.030929364902912305,0.29181389376323497,0.11826588769230595,3.0559533363918945,1.4181640383556093,-3.0389985903235637,1.410295917181368,0.0873219033128168,0.04052312630703126,0.21618610747207748,0.1014965029490305,3.363522017468733,0.7259452325474134,0.2540000006176562,0.07792361693115202,1095.3910830399982,3284.1832890499936,1.9044448137283323,1.9040774391233013
122407.54+552113.3,1.0224151045903378,,,,0.08961111182215428,,0.4709579243750845,,,,,,,,,,1.0224151045903378,,0.343572015923581,,4384.155268390001,,2.202,2.200111305115602
164327.68+301656.1,3.2668182047568184,1.2505458438136563,-4.3504825766302595,1.6653751643929284,0.09172537699208189,0.03511269430379201,0.3989417673756979,0.1570365096879151,3.7218351658621596,1.2900636921321567,-4.566533721517009,1.5828533748784543,0.1352345243526604,0.046875033959145086,0.5834349250360251,0.21553090513837653,3.976417417191562,0.7291702682577879,0.4911883462058615,0.13333607580539722,1819.9056432750003,2027.7923220750017,1.6362720727920532,1.6382942056605714
023657.09-034629.3,8.445751685759355,1.816760377631015,-5.568215390891547,1.1977753399196014,0.17009234788656702,0.03658845886975209,0.3103882151177619,0.06897277983116802,5.451782918568209,1.4212180271362993,-5.398438154083922,1.4073116515393929,0.1634716208096269,0.042615199080752696,0.39187451291567893,0.10604383572356879,6.216047037325758,0.738904205558188,0.3511313640167204,0.06325057203813658,3477.186242680007,2902.184533190004,0.8189619,0.8182883757996736
155156.37+433513.4,1.8620691041827047,1.1462955265752073,-3.3230395550403693,2.0456734758225648,0.14284602944341407,0.08793645959336507,0.7045124950729093,0.45869919243430507,,,,,,,,,2.592554329611537,1.172473177084481,0.5481935039942941,0.23539872781880689,889.9893232150062,,2.239132881164551,2.2388563573205458
143428.81+340434.9,2.3301898247995108,1.6054570549767608,-1.8552723402580473,1.2782478216455186,0.12331649186612378,0.08496274842264702,0.5878165468979476,0.44576497646433383,,,,,,,,,2.092731082528779,1.0260859916347371,0.4898455299068133,0.22910243851671205,3284.4348048849934,,2.274,2.275361061346316
163100.78+333014.6,1.1443701221548355,1.334891765165713,-1.2941389231650227,1.5095949798658526,0.09069310469543776,0.10579224000298684,0.39572605597464033,0.47720576820130506,,,,,,,,,1.219254522659929,1.0075729536792133,0.39380028444515963,0.24442311689955032,2191.47417152,,2.0359890460968018,2.030420490237894
074024.87+304719.5,1.431260010868566,1.4525591539700882,-1.3585358860383845,1.3787527928376773,0.09435321583170514,0.09575732314332404,0.4216738913479782,0.4475160567652536,,,,,,,,,1.3948979484534751,1.0013599951490963,0.4067742021318286,0.22995429771896464,1978.7422663899997,,1.20797,1.207695895302639
101421.07+323146.9,3.3340880171277263,1.367372550901863,-3.5751181991004484,1.466223586949888,0.15620488184209605,0.06406257622789342,0.7266327496133204,0.3325938234286903,,,,,,,,,3.454603108114087,1.002436943140074,0.5592536312644997,0.1745450847760272,728.1949531150021,,2.098767042160034,2.0998824680295147
141721.79+534102.6,27.803357119573963,1.3778646947845217,-29.33158357046357,1.4535997674687555,0.6350424754405748,0.03147111346428451,0.38038474959629087,0.019485672436041247,18.584554903350934,1.4578956255902369,-17.51810796750316,1.3742364617963143,0.3882352217455092,0.03045574319247098,0.27643921243660297,0.022120125746405598,23.309400890222904,0.7082305816771675,0.3284119810164469,0.0147393299824101,1660.0113583999992,1299.4427881299998,0.19328955,0.1932052629813797
143857.12+342719.2,4.639933150915143,1.1132732158126804,-9.483535714989255,2.2754134508636548,0.14395995648802298,0.03454074843213316,0.6099050773887756,0.15150205503915656,2.229847925416806,,,,0.20603599785513999,,1.029550866532497,,5.451105597107069,,0.8197279719606363,,4542.523436000003,3285.9450392500003,0.57133895,0.5713808611484498
135756.64+033823.9,5.33458943392793,1.6127819722851244,-4.21595944874483,1.2745916961437624,0.13414829368882358,0.04055643875762003,0.41058723080375126,0.13041250751092764,3.5885010874838428,,,,0.1712974050535518,,0.5282693574993577,,4.379683323385534,,0.46942829415155446,,364.2001694999999,4380.6395259700075,1.34954,1.3461301990953494
131630.87+211915.1,2.5680714646821574,1.142977088900963,-4.639435230351267,2.064883414133402,0.15820487744929326,0.07041258499373845,0.8399239855647896,0.40356992754548154,,,,,,,,,3.603753347516712,1.1800572168030385,0.6840966715320737,,2901.641890219995,,2.211,2.207257711844981
113818.13+493823.4,1.6846924119855229,1.1702819527478754,-2.7712661006267987,1.9250770530884245,0.14739265613111552,0.10238721573781283,0.8984554976244644,0.6887441667862554,,,,,,,,,2.2279792563061607,1.1264414664392235,0.713362427561911,,522.071606630001,,1.9638785123825075,1.9626132579406508
125715.83+310029.7,1.5890115193247356,,,,0.0933840854827892,,0.5024504414372937,,,,,,,,,,1.5890115193247356,,0.5153598994683257,,2357.024215414989,,2.396,2.394199188856956
